AFR_BantuSETswana_HGDP01030_M		1,229,222,510		13,514,498	14,372,109		857,611	5.97%
AFR_Dinka_DNK11_M		1,252,431,900		255,413,481	256,059,285		645,804	0.25%
AFR_EsanESN_HG02943_F		2,258,723,548		25,160,775	25,659,386		498,611	1.94%
AFR_GambiaGWD_HG02574_F		1,043,508,570		2,090,401	2,320,675		230,274	9.92%
AFR_KhomaniSan_SA0722_F		1,438,285,438		48,643,981	48,965,900		321,919	0.66%
AFR_Mbuti_HGDP00449_M		2,059,408,976		5,107,052	6,096,708		989,656	16.23%
AFR_San_HGDP00987_M		1,813,033,760		5,475,393	6,864,250		1,388,857	20.23%
AFR_Yoruba_HGDP00928_F		1,960,804,244		7,423,044	7,848,214		425,170	5.42%
AMR_Karitiana_HGDP01012_M		2,508,330,964		29,158,541	31,601,073		2,442,532	7.73%
AMR_Maya_HGDP00857_F		2,414,016,060		13,133,764	13,653,733		519,969	3.81%
AMR_Mixtec_Mixa0099_M		1,239,553,332		19,585,124	20,193,738		608,614	3.01%
AMR_Pima_HGDP01044_F		2,004,249,104		5,259,099	5,712,697		453,598	7.94%
EA_Ami_NA13607_M		1,928,895,696		5,650,581	6,993,591		1,343,010	19.20%
EA_Han_HGDP00785_M		2,176,931,520		3,992,162	5,858,180		1,866,018	31.85%
EA_Thai_CHI_034_F		1,162,836,336		11,485,523	11,716,916		231,393	1.97%
OCN_AustraliaECCAC_IHW9118_F		1,267,220,166		14,934,557	15,209,482		274,925	1.81%
OCN_Hawaiian_NA17385_M		1,153,195,742		11,243,095	12,206,667		963,572	7.89%
OCN_Papuan_HGDP00551_M		1,204,334,060		18,589,546	19,379,923		790,377	4.08%
OCN_Papuan_HGDP00552_F		1,173,992,914		19,526,921	19,744,083		217,162	1.10%
SA_BengaliBEB_HG03007_F		916,194,512		2,518,216	2,727,455		209,239	7.67%
SA_Kusunda_K_2_M		1,219,541,526		120,207,119	121,462,073		1,254,954	1.03%
SA_PunjabiPJL_HG02724_M		935,148,226		12,261,773	12,804,757		542,984	4.24%
SA_PunjabiPJL_HG02790_F		1,860,444,240		9,820,753	10,240,078		419,325	4.09%
SIB_EskimoChaplino_Esk29_M		1,211,644,086		12,431,547	13,068,269		636,722	4.87%
SIB_EskimoNaukan_Nesk25_F		1,251,601,938		12,093,861	12,346,951		253,090	2.05%
SIB_Yakut_HGDP00956_F		1,064,888,780		13,658,130	13,880,128		221,998	1.60%
WEA_EnglandGBR_HG00128_F		1,236,832,370		18,492,595	18,737,504		244,909	1.31%
WEA_Hungarian_NA15203_F		2,215,499,080		5,364,725	5,827,059		462,334	7.93%
WEA_Palestinian_HGDP00737_F		2,136,008,568		15,095,359	15,588,825		493,466	3.17%
WEA_Sardinian_HGDP01078_F		1,905,485,356		12,785,318	13,183,887		398,569	3.02%
All		47,242,263,522		750,116,934	770,323,596		20,206,662	2.62%
